temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
3,5,Wasps' Nest,27 Jan. 1991,7.8,"Poirot realizes that a murder is being plotted, and with the help of Hastings' latest hobby, he sets out to prevent it."
3,6,The Tragedy at Marsdon Manor,3 Feb. 1991,7.7,"Poirot is drawn into a case where a man is found dead on the grounds of his estate, apparently frightened to death by the spirits that haunt it."
3,7,The Double Clue,10 Feb. 1991,7.4,"Poirot helps Chief Inspector Japp try to find a jewel thief, but is sidetracked when a bewitching Russian countess arrives on the scene."
3,8,The Mystery of the Spanish Chest,17 Feb. 1991,7.7,"Poirot is asked to protect a woman from her violent husband, but events take a turn when the husband soon becomes the victim of a gruesome murder."
3,9,The Theft of the Royal Ruby,24 Feb. 1991,7.6,Poirot reluctantly agrees to help an Egyptian prince recover a valuable royal ruby that was brazenly stolen from him during the Christmas holidays.
3,10,The Affair at the Victory Ball,3 Mar. 1991,7.6,"Poirot and Hastings attend the Victory Ball, a popular costume party. During the festivities, one of the guests is found stabbed to death, and another succumbs to a drug overdose the next day."
3,11,The Mystery of Hunter's Lodge,10 Mar. 1991,7.7,"Poirot is taken ill during a weekend shooting party, which ends when the unpopular host is found murdered in his study."
4,1,The ABC Murders,5 Jan. 1992,8.5,Poirot receives taunting letters from a serial killer who appears to choose his victims and crime scenes alphabetically.
4,2,Death in the Clouds,12 Jan. 1992,7.8,"While Poirot sleeps on an airplane flight from Paris to London, a notorious French moneylender is murdered with a poisoned dart."
4,3,"One, Two, Buckle My Shoe",19 Jan. 1992,7.8,"After Poirot pays a routine visit to his dentist, the doctor apparently shoots himself to death a short time later. Chief Inspector Japp appropriately recruits the detective as both witness and consultant."
5,1,The Adventure of the Egyptian Tomb,17 Jan. 1993,7.7,"Shortly after opening an ancient Egyptian tomb, members of an English-American museum expedition start dropping off like flies. Can it truly be the Pharaoh's curse? Poirot travels to Egypt to unravel the mystery."
5,2,The Underdog,24 Jan. 1993,7.3,Poirot investigates when the cruel CEO of a chemical company is bludgeoned to death in his home after the company's formula for a revolutionary new synthetic rubber is targeted by a thief.
5,3,The Yellow Iris,31 Jan. 1993,7.9,"A man celebrates the two-year anniversary of his wife's sudden death by cyanide while in Argentina - a death which Poirot himself had witnessed, but could not solve at the time."
5,4,The Case of the Missing Will,7 Feb. 1993,7.7,"A terminally ill man asks Poirot to be executor of his new will but is murdered before he can write it, and it is later discovered the old will has been stolen."
5,5,The Adventure of the Italian Nobleman,14 Feb. 1993,7.5,Poirot investigates the murder of an Italian count who was also the employer of Miss Lemon's new boyfriend. He soon learns that the victim was being targeted by a blackmailer.
5,6,The Chocolate Box,21 Feb. 1993,8.2,"While in Belgium, Poirot relates to Chief Inspector Japp a case from his early days in the Belgian police force that nearly eluded the brilliance of his 'little grey cells.'"
5,7,Dead Man's Mirror,28 Feb. 1993,7.8,An obnoxious man who outbid Poirot at an auction for an antique mirror is murdered after seeking Poirot's assistance to look into the dealings of his business associate.
5,8,Jewel Robbery at the Grand Metropolitan,7 Mar. 1993,7.6,"While Poirot vacations in Brighton to boost his health, the beautiful pearl necklace of a theatre actress staying at his hotel is mysteriously stolen."
6,1,Hercule Poirot's Christmas,25 Dec. 1994,8.1,"The tyrannical patriarch of a dysfunctional but wealthy family summons his adult children for a Christmas reunion, but prior to the holiday his throat is slashed apparently by one of them."
6,2,Hickory Dickory Dock,12 Feb. 1995,7.7,"Miss Lemon persuades Poirot to investigate a series of apparently minor thefts in a university hostel, but simple kleptomania soon turns to baffling homicide."
6,3,Murder on the Links,11 Feb. 1996,7.9,"While Poirot and Hastings are holidaying in France, a businessman tells Poirot that his life is in danger. The next day he is found stabbed to death on a nearby golf course."
6,4,Dumb Witness,16 Mar. 1996,8.0,"An elderly woman confides to Poirot that she fears one of her relatives is trying to kill her for her money. He persuades her to disinherit her heirs, but she is murdered anyway."
7,1,The Murder of Roger Ackroyd,2 Jan. 2000,7.3,Poirot comes out of retirement when his industrialist friend is brutally murdered a short while after a local widow who was suspected of killing her husband commits suicide.
7,2,Lord Edgware Dies,19 Feb. 2000,8.0,A beautiful actress becomes the prime suspect in the murder of her tyrannical husband - except that she has a cast-iron alibi for the night of the crime.
8,1,Evil Under the Sun,20 Apr. 2001,8.0,Poirot's rehabilitative health retreat on an island resort becomes an even more stimulating mental exercise when a flirtatious film star is found strangled on a nearby beach.
8,2,Murder in Mesopotamia,2 Jun. 2002,7.5,"While Poirot is on holiday in Iraq, the wife of the head scientist at an archaeological dig confides to him that she is the target of threatening letters."
9,1,Five Little Pigs,14 Dec. 2003,8.4,Lucy Crale enlists Poirot to investigate the 14-year-old murder in which her mother was hanged for poisoning her artist father.
9,2,Sad Cypress,26 Dec. 2003,8.1,"Elinor Carlisle seems to be the obvious murderer of her ailing aunt and the beautiful romantic rival who broke up her engagement, but Poirot uncovers darker motives."
9,3,Death on the Nile,12 Apr. 2004,8.0,"A wealthy American heiress honeymooning on a Nile cruise ship is stalked by a former friend, whose boyfriend she had stolen before making him her new husband."
9,4,The Hollow,26 Apr. 2004,7.7,Poirot stumbles on the murder scene of philandering Dr Christow in a country house as his wife standing next to him with a revolver in her hand.
10,1,The Mystery of the Blue Train,11 Dec. 2005,7.5,Poirot investigates the brutal murder of an American heiress and the theft of a fabulous ruby on the Blue Train between Calais and Nice.
10,2,Cards on the Table,19 Mar. 2006,7.6,"The enigmatic, sinister Mr. Shaitana, one of London's richest men, invites 8 guests, 4 of them possible murderers and 4 'detectives' to his opulent apartment."
10,3,After the Funeral,26 Mar. 2006,8.1,"When a man disinherits his sole beneficiary and bequeaths his wealth to others just prior to his death, Poirot is called in to investigate."
10,4,Taken at the Flood,2 Apr. 2006,7.5,"A young widow is left in sole possession of her late husband's fortune, and her brother refuses to share it with her in-laws - so they enlist Poirot to try to prove that the widow's missing first husband might not be dead after all."
11,1,Mrs McGinty's Dead,14 Sep. 2008,7.8,"A pair of photographs are the only clues that Poirot has to solve the murder of a village charwoman, and to prove the innocence of the victim's lodger."
11,2,Cat Among the Pigeons,21 Sep. 2008,8.0,"A foreign revolution, a kidnapped princess, and a trove of priceless rubies are linked to a prestigious girls' school, where staff members are brutally murdered."
11,3,Third Girl,28 Sep. 2008,7.8,"After a seemingly neurotic young heiress tells Ariadne Oliver and Poirot that she thinks she may have killed someone, her ex-nanny is found with her wrists slashed."
11,4,Appointment with Death,25 Dec. 2009,7.5,"Syria 1937. While accompanying her husband on an archaeological dig, the abusive and overbearing Lady Boynton is found stabbed to death."
12,1,Three Act Tragedy,3 Jan. 2010,7.8,"When a vicar chokes to death on a cocktail while attending a party held by actor Sir Charles Cartwright, Poirot initially dismisses the idea of murder but reconsiders when another guest dies in the same manner."
12,2,Hallowe'en Party,27 Oct. 2010,7.9,"During a village's Hallowe'en party, a young girl boasts of having witnessed a murder from years before. No one believes her tale until her body is found later on in the evening, drowned in the apple-bobbing bucket."
12,3,Murder on the Orient Express,11 Jul. 2010,7.9,Poirot investigates the murder of a shady American businessman stabbed in his compartment on the Orient Express when it is blocked by a blizzard in Croatia.
12,4,The Clocks,26 Jun. 2011,7.9,"Four clocks surround an unidentified corpse in a blind woman's house, and a young typist is summoned to the crime scene. However, Poirot is convinced that the complicated setup is merely hiding a simpler solution."
13,1,Elephants Can Remember,9 Jun. 2013,8.1,Ariadne Oliver becomes an amateur sleuth when her goddaughter tasks her to find out the truth behind her parents' mysterious deaths.
13,2,The Big Four,23 Oct. 2013,7.2,"As the threat of world war looms large, Poirot seeks the help of friends both old and new when he is pitted against a dangerous group of dissidents responsible for a series of violent murders."
13,3,Dead Man's Folly,30 Oct. 2013,8.0,"Mrs Oliver is asked to devise a murder hunt for a Devon fête, but her sense of foreboding summons Poirot to the scene. Her fears are realized when the girl playing murder victim winds up truly murdered."
13,4,The Labours of Hercules,6 Nov. 2013,8.2,"Poirot's pursuit of an infamous art thief leads him to a snowbound hotel in the Swiss Alps, where he is met with a plethora of mysteries and the reappearance of a familiar face from the past."
13,5,Curtain: Poirot's Last Case,13 Nov. 2013,8.7,An ailing Poirot returns to Styles with Hastings nearly three decades after solving their first mystery there in order to prevent a serial killer from claiming more victims.
