temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,11,Service,17 Nov. 2009,8.8,Chibs makes a secret deal with Agent Stahl in order to protect his wife and daughter. Opie learns the true circumstances that led to Donna's death and seeks both revenge and reconciliation.
2,12,The Culling,24 Nov. 2009,9.2,"The entire SAMCRO family goes on lockdown inside the clubhouse as war with the League approaches. Opie decides not to pursue revenge against Clay or Tig for Donna's death. Jimmy puts an end to Cameron's deal with Zobelle, agreeing instead to sell exclusively to SAMCRO. As Chibs backs out of the deal with Stahl and attempts to convince Fiona to let him protect her, Clay tells Jimmy that Edmond has flipped. After Jax witnesses Zobelle meeting Álvarez, SAMCRO inform Weston of the real nature of Zobelle's business dealings. Tara applies the lessons she has learned from ..."
2,13,Na Triobloidi,1 Dec. 2009,9.4,"As SAMCRO attempts to rid Charming of Ethan Zobelle and The League permanently, familiar faces present new challenges."
3,1,So,17 Jan. 2011,9.1,"The aftermath of Abel's kidnapping has the Sons reeling - especially Jax, whose grief sends him into deeper turmoil over his future with the MC. Meanwhile Gemma, still on the lam, is hit with some unexpected news from her past."
3,2,Oiled,24 Jan. 2011,8.0,"To get intel on Abel's whereabouts, Jax and the club help a bounty hunter track down a skip. Meanwhile, Gemma deals with family issues."
3,3,Caregiver,31 Jan. 2011,8.1,"The club exploits its porn connections to entertain Henry Lin's clients, which doesn't sit well with one member."
3,4,Home,7 Feb. 2011,8.2,Samcro heads north to help Happy with a pharmaceutical favor in redneck territory. Gemma tries to put old family matters to rest.
3,5,Turning and Turning,14 Feb. 2011,8.2,"To help his mom, his club, and his son, Jax conspires with an unlikely source; meanwhile, the MC puts Chucky undercover."
3,6,The Push,21 Feb. 2011,8.1,"To protect their territory, Sons of Anarchy must handle a rat at St. Thomas."
3,7,Widening Gyre,28 Feb. 2011,8.1,The Grim Bastards have a problem that could jeopardize Samcro's new business arrangements.
3,8,Lochan Mor,7 Mar. 2011,7.9,"When Samcro pays a visit to another charter, not everyone's happy to see the mother chapter."
3,9,Turas,14 Mar. 2011,8.2,"SAMCRO tries to get answers from Jimmy, but finds themselves in an explosive situation; and Hale looks into the attack at the gym while Tig and the others search for answers on their own."
3,10,Fírinne,21 Mar. 2011,8.8,The IRA wants proof that one of their own has flipped and Samcro intends to give it to them.
3,11,Bainne,28 Mar. 2011,8.8,"While the club's on a man hunt, Jax faces the toughest decision of his life."
3,12,June Wedding,4 Apr. 2011,8.6,"With a member of the Samcro family held hostage, Jax must choose between revenge or the good of Charming."
3,13,NS,11 Apr. 2011,9.7,Both the ATF and the Russians prove to be obstacles as the club looks to heal old wounds and settle old scores.
4,1,Out,6 Sep. 2011,9.0,"Fresh out of jail, SAMCRO reunites with family, confronts new Charming law enforcement, and shifts business alliances."
4,2,Booster,13 Sep. 2011,8.4,The Sons of Anarchy are forced to make a decision that could challenge the future of the club.
4,3,Dorylus,20 Sep. 2011,8.4,SAMCRO encounters an unlikely foe when a piece of their business goes missing.
4,4,Una Venta,27 Sep. 2011,8.1,SAMCRO makes a run to set up a new business venture while Gemma makes a new ally in Charming.
4,5,Brick,4 Oct. 2011,8.2,"SAMCRO enlists a former foe to help stop the advancement of Charming Heights, while the Sheriff presses Juice for more information."
4,6,With an X,11 Oct. 2011,8.9,SAMCRO's relationship with the Cartel is in jeopardy when an important package is compromised.
4,7,Fruit for the Crows,18 Oct. 2011,8.7,SAMCRO deals with the fallout from a death threat made against Tara.
4,8,Family Recipe,25 Oct. 2011,9.1,An important club vote gets side tracked when SAMCRO is forced to deal with dangerous external threats against the club.
4,9,Kiss,1 Nov. 2011,8.6,SAMCRO gets word that the Niners have made a new alliance that directly impacts their own agenda.
4,10,Hands,8 Nov. 2011,9.3,Jax and Tara get a glimpse of life without SAMCRO but discover that their reality is hard to escape.
4,11,Call of Duty,15 Nov. 2011,9.1,SAMCRO is at risk of being pushed out of their own business when a powerful adversary arrives and poses a threat to their business relations with the Cartel.
4,12,Burnt and Purged Away,22 Nov. 2011,9.2,SAMCRO negotiates with the Irish Kings to secure the future of the club.
4,13,"To Be, Act 1",29 Nov. 2011,9.1,Jax is confronted with a new challenge that threatens his family and his club.
4,14,"To Be, Act 2",6 Dec. 2011,9.1,Jax must overcome great obstacles as he attempts to finalize the gun deal between the Irish and the cartel.
5,1,Sovereign,11 Sep. 2012,9.0,Jax presides over SAMCRO as a series of events begin to unravel Charming.
5,2,Authority Vested,18 Sep. 2012,8.5,Jax and SAMCRO are challenged as past sins resurface.
5,3,Laying Pipe,25 Sep. 2012,9.4,A desperate situation tests familial and club bonds.
5,4,Stolen Huffy,2 Oct. 2012,8.6,Complications arise as the Sons band together to face a new adversary.
5,5,Orca Shrugged,9 Oct. 2012,8.3,Jax attempts to pull Samcro into a new business venture.
5,6,Small World,16 Oct. 2012,8.5,Jax brings a new proposal to the club with serious consequences.
5,7,Toad's Wild Ride,23 Oct. 2012,8.5,Jax takes matters into his own hands as things go sideways.
5,8,Ablation,30 Oct. 2012,8.7,"Alliances are tested, while bonds are broken."
5,9,Andare Pescare,6 Nov. 2012,8.2,Jax gets closer to the truth but there are still obstacles in his way.
5,10,Crucifixed,13 Nov. 2012,8.6,"Anticipating backlash, Jax goes into high gear with his own agenda."
5,11,To Thine Own Self,20 Nov. 2012,8.8,"Jax scrambles to put his affairs in order, while Nero handles business with his old crew."
5,12,Darthy,27 Nov. 2012,9.0,Jax makes arrangements to take the club in a different direction.
5,13,J'ai Obtenu Cette,4 Dec. 2012,9.4,Jax strikes a new deal while ridding himself of old problems.
6,1,Straw,10 Sep. 2013,8.3,As Jax continues to push the club into more legitimate businesses he can't escape the sins of SAMCRO's past.
6,2,One One Six,17 Sep. 2013,7.9,Jax deals with collateral damage as external pressure continue to stack up against SAMCRO.
6,3,Poenitentia,24 Sep. 2013,8.1,Jax secures a new alliance for the club while Clay makes moves inside for protection.
6,4,Wolfsangel,1 Oct. 2013,9.2,An attack at the compound leads SOA to seek revenge.
6,5,The Mad King,8 Oct. 2013,8.9,The club is forced to make an uneasy alliance with unforeseen consequences.
6,6,Salvage,15 Oct. 2013,8.6,Jax and the MC must confront their past and choose their future.
6,7,Sweet and Vaded,22 Oct. 2013,8.2,"Triggers are pulled that strengthen the MC, but also threaten to destroy it."
6,8,Los Fantasmas,29 Oct. 2013,8.0,Pressure mounts on Jax as the sins of his club and family pull him in different directions.
6,9,John 8:32,5 Nov. 2013,8.8,Jax learns new secrets that turn his world sideways.
6,10,Huang Wu,12 Nov. 2013,8.3,Jax looks to push the club forward but the Irish put another obstacle in his way.
6,11,Aon Rud Persanta,19 Nov. 2013,9.4,Tension mounts as the club makes a bold move to finally get out of guns.
6,12,You Are My Sunshine,3 Dec. 2013,8.9,"As the dust begins to settle, Jax's world is suddenly turned upside down."
6,13,A Mother's Work,10 Dec. 2013,9.5,"Jax has to handle some unhappy customers as the weapon deal goes through Mike's organization. Meanwhile, Tara finds a way to avoid jail without giving up the MC."
7,1,Black Widower,9 Sep. 2014,8.3,"In the wake of Tara's death, Jax is freed from prison and makes revenge his top priority. Wendy leaves rehab early and discovers Juice is hiding from SAMCRO and laying low at her apartment."
7,2,Toil and Till,16 Sep. 2014,8.2,Jax calls in the Nevada charter for help in dealing a huge blow to Henry Lin and his crew. Unser digs into Tara's murder.
7,3,Playing with Monsters,23 Sep. 2014,8.0,"Jax bring forth some alliances to further destroy Henry Lin and plot August Marks demise. Juice tries to reach out to Chibs, but learns his actions are beyond redemption."
7,4,Poor Little Lambs,30 Sep. 2014,8.7,A past effort to help one ally leads to trouble with another.
7,5,Some Strange Eruption,7 Oct. 2014,8.7,"Jax looks to draw out the snitch that sold him out to Lin, leading to a confrontation at the port. Juice leaves town with Gemma and discovers her true intentions."
7,6,Smoke 'em If You Got 'em,14 Oct. 2014,8.1,Jax takes advantage of shifting alliances to protect the MC and settle a score.
7,7,Greensleeves,21 Oct. 2014,8.5,Samcro makes an unlikely partnership in order to undermine a powerful club enemy.
7,8,The Separation of Crows,28 Oct. 2014,8.1,A traitor is suspected as SAMCRO searches for a missing member.
7,9,What a Piece of Work Is Man,4 Nov. 2014,8.6,The club makes critical decisions to get a club member back. The club deals with heartache internally and conflict with the organization at large.
7,10,Faith and Despondency,11 Nov. 2014,9.2,The Sons MC deal with heartache internally and conflict within the organization at large.
7,11,Suits of Woe,18 Nov. 2014,9.5,"As the whole of the Sons of Anarchy organization bears down on the outlaw motorcycle club's California-based Redwood Original chapter, President Jackson ""Jax"" Teller comes face to face with an extremely unpleasant reality."
7,12,Red Rose,2 Dec. 2014,9.4,Gemma visits her father. Jax learns where she's at and goes after her. Unser gets in his way and suffers the consequences. Juice runs his last deal for the club. Wendy and Jackson get together.
7,13,Papa's Goods,9 Dec. 2014,9.6,SAMCRO president Jax Teller takes the final steps towards fulfilling his father's legacy.
