temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
4,1,A Good Treason,18 Feb. 2016,8.6,"As Ragnar lies in his sick bed in Kattegat, events unfold beyond his control."
4,2,Kill the Queen,25 Feb. 2016,8.4,"Ragnar and Floki are still at odds; Rollo makes great attempts to win over his new bride, Princess Gisla; Bjorn's survival skills are put to the test; King Ecbert sets the task for his son Aethelwulf to rescue Queen Kwenthrith."
4,3,Mercy,3 Mar. 2016,8.1,Ragnar tells Floki he has to pay a heavy price for his actions. Rollo finds an ally in Count Odo. Bjorn Ironside finds more than he bargained for in the wilderness.
4,4,Yol,10 Mar. 2016,8.2,Ragnar gets to know the new slave woman while Rollo reveals his ambitions to his wife. Bjorn meets an unexpected warrior on his way home.
4,5,Promised,17 Mar. 2016,7.9,Halfdan the Black arrives in Kattegat. Floki reveals a secret to Finehair. Ragnar and Yidu become closer. Meanwhile Lagertha settles a score.
4,6,What Might Have Been,24 Mar. 2016,8.1,"Ragnar reveals his plan to raid Paris again, and although the fleet is storm-tossed as it sets out, the challenge lies in Frankia where Rollo awaits. Meanwhile, Ecbert dispatches Aethelwulf and Alfred on a pilgrimage to Rome."
4,7,The Profit and the Loss,31 Mar. 2016,8.5,"Now aware that Rollo has betrayed him, Ragnar carries out his plan of attack, which has dire consequences. Ecbert is given an offer from Prince Wigstan of Mercia. Harbard causes a stir with the women of Kattegat."
4,8,Portage,7 Apr. 2016,8.3,"After facing defeat on the river, Ragnar refuses to retreat, prompting him to change his methods of attacking Paris. Count Odo's plot against Charles and Rollo backfires. Ecbert now rules Mercia, which dissatisfies Kwenthrith."
4,9,Death All 'Round,14 Apr. 2016,8.2,The Vikings finally reach the river. Aethelwulf and Alfred reach Rome. Erlendur makes his move against Bjorn. Sigurd makes a shocking discovery in Kattegat. Ecbert is crowned king in Mercia.
4,10,The Last Ship,21 Apr. 2016,9.2,A ferocious battle between the Vikings and the Franks eventually comes down to Ragnar against Rollo. The outcome will seal the fate of the two brothers.
4,11,The Outsider,30 Nov. 2016,8.2,Ragnar has returned to Kattegat where he devises a plan to return to Wessex to right past wrongs.
4,12,The Vision,7 Dec. 2016,8.1,"Ragnar seeks to equip his voyage to Wessex, even while being warned that the gods have deserted him. Bjorn prepares to fulfill his dream of exploring the Mediterranean."
4,13,Two Journeys,14 Dec. 2016,8.4,Ragnar and Ivar face a difficult decision in regards to their crew; Bjorn has an unexpected reunion.
4,14,In the Uncertain Hour Before the Morning,21 Dec. 2016,8.9,Lagertha attempts to fulfill a long-held ambition; Ragnar negotiates an unexpected concession from King Ecbert.
4,15,All His Angels,28 Dec. 2016,9.6,King Aelle can't hide his pleasure when Ragnar arrives in a cage and shows him no mercy.
4,16,Crossings,4 Jan. 2017,8.6,"Bjorn's fleet sails onward and launches a surprise attack. Back in Kattegat, Lagertha continues in her quest for power."
4,17,The Great Army,11 Jan. 2017,8.2,"The Great Army is gathering in Kattegat, as Lagertha is saved by Bjorn Ironside from the hands of Ragnar's sons. Rollo is establishing the kingdom of Normandie as a safe-heaven for all vikings in search for land."
4,18,Revenge,18 Jan. 2017,8.9,Ragnar's plan comes to fruition; the Viking army lands on the coast of Northumbria.
4,19,On the Eve,25 Jan. 2017,9.0,The Viking army causes panic in the English countryside as King Ecbert and Aethelwulf plan the defense of the Kingdom of Wessex.
4,20,The Reckoning,1 Feb. 2017,8.9,Prince Aethelwulf finds himself subject to the Vikings' battle master plan; Ecbert remains behind with a plan of his own.
5,1,The Fisher King,5 Dec. 2017,8.1,"Guided by Bishop Heahmund's visions, the Saxons devise a battle plan. Ivar the Boneless strategizes on his own as the Vikings undergo increasing pressure. Bjorn Ironside finds himself in a new territory and must convince the local commander he is a trader and not a raider."
5,2,The Departed,29 Nov. 2017,8.1,"As the Vikings establish their stronghold in York, Ivar is determined to lead the Great Army. In Kattegat, Lagertha misjudges King Harald and pays a heavy price. Floki arrives at a mysterious land."
5,3,Homeland,6 Dec. 2017,8.7,"Celebrations are cut short in the aftermath of the battle at York; Ragnar Lothbrok's sons are pitted against each other as tensions reach an all-time high, and each one is forced to choose a side."
5,4,The Plan,13 Dec. 2017,8.0,"Guided by Bishop Heahmund's visions, the Saxons devise a battle plan. Ivar the Boneless strategizes on his own as the Vikings undergo increasing pressure. Bjorn Ironside finds himself in a new territory and must convince the local commander he is a trader and not a raider."
5,5,The Prisoner,20 Dec. 2017,8.3,Ivar meets his match in Bishop Heahmund. Floki returns to Kattegat. Bjorn receives a lavish welcome in North Africa.
5,6,The Message,27 Dec. 2017,8.0,"Lagertha is betrayed, and Bjorn must find a way to support the distraught queen; Floki and his settlers arrive in a new land, but it is far from what they expected."
5,7,Full Moon,3 Jan. 2018,7.7,Bjorn returns to Kattegat to learn that an attack will take place during the next full moon; Ivar must decide if he can place his trust in a former enemy on the battlefield.
5,8,The Joke,10 Jan. 2018,8.7,"The battle for Kattegat begins. As the two armies line up to fight, the Great Heathen Army must decide between a final plea for peace or all-out war. Floki faces discord amongst the settlers."
5,9,A Simple Story,17 Jan. 2018,7.5,"The army leaders consider their options in the aftermath of the battle. In Floki's camp, all hopes of binding the community together are dashed as tragedy unfolds."
5,10,Moments of Vision,24 Jan. 2018,7.4,"A sense of doom looms over Kattegat as bloodshed ensues, but as the defeated army flees in the face of the victors, a legendary warrior makes his way home."
5,11,The Revelation,28 Nov. 2018,7.7,"Ivar is crowned the new king of Kattegat just in time to welcome Rollo home; Bjorn, Lagertha and Ubbe must rely on unsteady alliances to survive."
5,12,Murder Most Foul,5 Dec. 2018,7.8,"Bjorn, Lagertha and Ubbe face an uncertain fate as Heahmund's loyalty is tested; Floki fights to understand the will of the gods in Iceland; Ivar may have met his match in Kattegat."
5,13,A New God,12 Dec. 2018,7.2,"Heahmund must convince King Alfred that his actions are in defense of the crown; Ubbe and Torvi strengthen the position of the Vikings, but not all in the Viking camp support their strategy; another settler disappears in Iceland."
5,14,The Lost Moment,19 Dec. 2018,7.2,King Harald and his army approaches Wessex while Aethelred is about to make a huge decision about his brother's fate.
5,15,Hell,26 Dec. 2018,8.7,Bishop Heahmund is wracked with guilt as he fights to renounce his passions. Viking will clash with Saxon on the battlefield leaving a key figure lost in the balance.
5,16,The Buddha,2 Jan. 2019,7.8,"Ubbe achieves one of Ragnar's dreams; Ivar hatches a new plan in Kattegat, while preparing for a divine arrival; a settler in Iceland returns in a terrible state; King Alfred faces his greatest threat yet."
5,17,The Most Terrible Thing,9 Jan. 2019,7.0,"An unexpected turn among the settlers leaves Floki powerless. King Alfred confronts Judith. Bjorn must strike a deal with Harald. Wessex is once again threatened by a Viking force, but who will lead the Saxon army to defend the Realm?"
5,18,Baldur,16 Jan. 2019,7.7,"Hvitserk is severely tested. Floki makes an amazing discovery. Freydis gives Ivar a surprise. Ubbe negotiates with the three Danish Kings that have massed their armies in Reading, but the negotiations may have a perilous outcome."
5,19,What Happens in the Cave,23 Jan. 2019,8.0,Ubbe is forced into hand-to-hand combat. Floki reaches new depths and is met by a shocking sight. Bjorn sets off for Scandinavia with an old rival.
5,20,Ragnarok,30 Jan. 2019,8.8,A new battle for Kattegat is on and only the gods know who will emerge victorious.
6,1,New Beginnings,4 Dec. 2019,7.6,"Bjorn struggles with the responsibilities of kingship and finds he can't rely on his mother, Lagertha; she has other plans. Ivar falls into the hands of Kievan Rus, and in their ruthless and unpredictable ruler, Prince Oleg, he may finally have met his match."
6,2,The Prophet,4 Dec. 2019,7.6,"Messengers arrive in Kattegat with news that presents Bjorn with a dilemma. As Bjorn attempts to do the right thing as ruler of Kattegat, Prince Oleg of Kiev seems untroubled by his conscience."
6,3,"Ghosts, Gods and Running Dogs",11 Dec. 2019,7.5,"Lagertha is forced to take action; In Kiev, although Oleg continues to be friendly, Ivar is aware of the threat which Oleg poses to the vulnerable young heir to the throne; Bjorn has answered the call and come to the aid of an old enemy."
6,4,All the Prisoners,18 Dec. 2019,7.6,"Lagertha leads her village's response to the recent attacks but despite her best efforts, when the inevitable attack comes, the consequences are tragic. Olaf has a bold new plan for the future of Norway. In Kiev, although Ivar discusses Oleg's ambitions for Scandinavia, he's actually more interested in the plight of Igor, the young heir who Oleg controls."
6,5,The Key,1 Jan. 2020,6.8,"Norway's Kings and Jarls arrive at Harald's territory for the election of the King of all Norway, while King Olaf is confident of the result, the election may not run as smoothly as he thinks."
6,6,Death and the Serpent,8 Jan. 2020,8.3,"Bjorn is forced to act quickly in the aftermath of the election for the King of all Norway. The bandits attack Lagertha's village again, confident of victory. But when the defense boils down to single combat with Lagertha, victory for the bandits looks less certain. Back in Kattegat, haunted and paranoid, Hvitserk continues to unravel."
6,7,The Ice Maiden,15 Jan. 2020,8.4,"Bjorn returns to Kattegat; Harald gains a measure of revenge on Olaf; in Kiev, interesting news reaches Ivar and Igor about Prince Dir."
6,8,Valhalla Can Wait,22 Jan. 2020,7.7,"Bjorn faces a difficult decision. Ubbe and Torvi leave Kattegat, in search of new lands and perhaps old friends. Oleg's plans for the invasion of Scandinavia are taking shape, and King Harald is baffled by the origin of a mysterious raiding party."
6,9,Resurrection,29 Jan. 2020,7.4,"Ubbe and Torvi are able to meet their unknown wanderer while in Iceland; Bjorn reconsiders who his enemies truly are after Erik's scouting mission,which prompts him to convince an old nemesis to join him; Ivar reunites with a close figure."
6,10,The Best Laid Plans,5 Feb. 2020,7.5,"While Ivar and Igor continue to plot against Oleg, Kings Harald and Bjorn make frantic preparations to defend against the invasion,but the efforts of their quick work remain to be seen."
6,11,Episode #6.11,2020,,
6,12,Episode #6.12,2020,,
6,13,Episode #6.13,2020,,
6,14,Episode #6.14,2020,,
6,15,Episode #6.15,2020,,
6,16,Episode #6.16,2020,,
6,17,Episode #6.17,2020,,
6,18,Episode #6.18,2020,,
6,19,Episode #6.19,2020,,
6,20,Episode #6.20,2020,,
7,1,New Beginnings,4 Dec. 2019,7.6,"Bjorn struggles with the responsibilities of kingship and finds he can't rely on his mother, Lagertha; she has other plans. Ivar falls into the hands of Kievan Rus, and in their ruthless and unpredictable ruler, Prince Oleg, he may finally have met his match."
7,2,The Prophet,4 Dec. 2019,7.6,"Messengers arrive in Kattegat with news that presents Bjorn with a dilemma. As Bjorn attempts to do the right thing as ruler of Kattegat, Prince Oleg of Kiev seems untroubled by his conscience."
7,3,"Ghosts, Gods and Running Dogs",11 Dec. 2019,7.5,"Lagertha is forced to take action; In Kiev, although Oleg continues to be friendly, Ivar is aware of the threat which Oleg poses to the vulnerable young heir to the throne; Bjorn has answered the call and come to the aid of an old enemy."
7,4,All the Prisoners,18 Dec. 2019,7.6,"Lagertha leads her village's response to the recent attacks but despite her best efforts, when the inevitable attack comes, the consequences are tragic. Olaf has a bold new plan for the future of Norway. In Kiev, although Ivar discusses Oleg's ambitions for Scandinavia, he's actually more interested in the plight of Igor, the young heir who Oleg controls."
7,5,The Key,1 Jan. 2020,6.8,"Norway's Kings and Jarls arrive at Harald's territory for the election of the King of all Norway, while King Olaf is confident of the result, the election may not run as smoothly as he thinks."
7,6,Death and the Serpent,8 Jan. 2020,8.3,"Bjorn is forced to act quickly in the aftermath of the election for the King of all Norway. The bandits attack Lagertha's village again, confident of victory. But when the defense boils down to single combat with Lagertha, victory for the bandits looks less certain. Back in Kattegat, haunted and paranoid, Hvitserk continues to unravel."
7,7,The Ice Maiden,15 Jan. 2020,8.4,"Bjorn returns to Kattegat; Harald gains a measure of revenge on Olaf; in Kiev, interesting news reaches Ivar and Igor about Prince Dir."
7,8,Valhalla Can Wait,22 Jan. 2020,7.7,"Bjorn faces a difficult decision. Ubbe and Torvi leave Kattegat, in search of new lands and perhaps old friends. Oleg's plans for the invasion of Scandinavia are taking shape, and King Harald is baffled by the origin of a mysterious raiding party."
7,9,Resurrection,29 Jan. 2020,7.4,"Ubbe and Torvi are able to meet their unknown wanderer while in Iceland; Bjorn reconsiders who his enemies truly are after Erik's scouting mission,which prompts him to convince an old nemesis to join him; Ivar reunites with a close figure."
7,10,The Best Laid Plans,5 Feb. 2020,7.5,"While Ivar and Igor continue to plot against Oleg, Kings Harald and Bjorn make frantic preparations to defend against the invasion,but the efforts of their quick work remain to be seen."
7,11,Episode #6.11,2020,,
7,12,Episode #6.12,2020,,
7,13,Episode #6.13,2020,,
7,14,Episode #6.14,2020,,
7,15,Episode #6.15,2020,,
7,16,Episode #6.16,2020,,
7,17,Episode #6.17,2020,,
7,18,Episode #6.18,2020,,
7,19,Episode #6.19,2020,,
7,20,Episode #6.20,2020,,
