temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
4,8,Coushatta,24 Sep. 2018,8.9,"Jimmy goes to great lengths to right a wrong, as Kim pulls out all the stops for a case; Mike lets his team blow off steam; Nacho receives a visitor."
4,9,Wiedersehen,1 Oct. 2018,9.2,"Jimmy and Kim unburden themselves, risking their relationship in the process; Nacho is forced to make the rounds with Lalo; Mike has cause to worry."
4,10,Winner,8 Oct. 2018,9.6,Jimmy turns the page on his reputation; Lalo tracks a loose end in Gus's operation; Mike is forced to make a difficult decision.
5,1,Magic Man,23 Feb. 2020,8.9,"Now doing business as Saul Goodman, Jimmy unveils an unorthodox strategy that tests Kim's tolerance of his new legal persona. Lalo searches for the mysterious ""Michael."""
5,2,50% Off,24 Feb. 2020,8.9,"Jimmy's promotional stunt has unintended consequences. Nacho takes extreme measures to earn Lalo's trust. Saul is a success at the courthouse, but still has yet to win Kim over. Simmering with rage and self-loathing, Mike loses his temper."
5,3,The Guy for This,2 Mar. 2020,9.1,Jimmy's business enters uncharted territory. Kim's confidence is tested when she's faced with a legal problem only she can solve. Nacho navigates increased pressure from Gus. Mike continues to spiral.
5,4,Namaste,9 Mar. 2020,8.7,"As Jimmy doubles down on ""Saul Goodman"", a deeply conflicted Kim brings him an interesting proposition. Gus makes a sacrifice in order to play the long game. Mike attempts to smooth things over with his family."
5,5,Dedicado a Max,16 Mar. 2020,8.7,"Mike takes an impromptu trip out of town; as she and Jimmy grow closer over their campaign to help a client, Kim makes a surprising call."
5,6,Wexler v. Goodman,23 Mar. 2020,9.4,"Kim tries to pump the brakes on Jimmy's latest scheme, but it may be too late to stop Saul; Mike turns the heat up on Lalo; Nacho attempts to enlist support from above."
5,7,JMM,30 Mar. 2020,9.1,Jimmy and Kim build a legal firewall with help from Huell; Kim sets things straight with her clients as Jimmy is compromised by his; Gus calms troubled waters in service of his plot to build an empire; Mike does damage control.
5,8,Bagman,6 Apr. 2020,9.7,"When a simple errand for a client goes sideways, Jimmy is pushed to the limit; Mike takes measures to contain the wrath of the cartel; Lalo gets an unexpected visitor."
5,9,Bad Choice Road,13 Apr. 2020,9.8,"In the wake of Jimmy's traumatic misadventure, Kim takes stock of what is important; Jimmy attempts to return to business as usual, but it's more difficult than anticipated; Gus and Mike set a plan in motion."
5,10,Something Unforgivable,20 Apr. 2020,9.4,Jimmy and Kim make a sideways move that takes a serious turn; Nacho gets closer to the cartel than he'd like.
6,1,Episode #6.1,2021,,
6,2,Episode #6.2,2021,,
6,3,Episode #6.3,2021,,
6,4,Episode #6.4,2021,,
6,5,Episode #6.5,2021,,
6,6,Episode #6.6,2021,,
6,7,Episode #6.7,2021,,
6,8,Episode #6.8,2021,,
6,9,Episode #6.9,2021,,
6,10,Episode #6.10,2021,,
6,11,Episode #6.11,2021,,
6,12,Episode #6.12,2021,,
6,13,Episode #6.13,2021,,
