temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,20,Coldhearted,10 Mar. 2012,9.2,"On his birthday, Kid Flash must deliver a transplant heart in a race against time, artificial extreme weather conditions and supervillain opposition."
1,21,Image,17 Mar. 2012,8.7,A covert operation against Queen Bee in Qurac forces Miss Martian to finally face her greatest fears and her biggest secrets. But will she reveal those secrets to her friends - or allow what she's hiding to take down the entire team?
1,22,Agendas,24 Mar. 2012,8.8,"Superboy returns to Project Cadmus, where he learns the top-secret genetics lab may have created another Super-clone..."
1,23,Insecurity,31 Mar. 2012,8.7,"Red Arrow's return undercuts Artemis' confidence, while the team's mission to track down Sportsmaster threatens to expose her darkest secrets."
1,24,Performance,7 Apr. 2012,8.5,"Robin, Artemis, Superboy, Miss Martian, and Red Arrow go undercover as the Daring Dangers to discover the link between Haly's circus and stolen weapon technology."
1,25,Usual Suspects,14 Apr. 2012,9.2,The team gets a new member and a new mission - a mission that may finally expose all of the team's secrets ... and all of their lies!
1,26,Auld Acquaintance,21 Apr. 2012,9.5,"The team finally learns the identity of the traitor in their midst, forcing a battle against an enemy more dangerous than any they've ever faced before!"
2,1,Happy New Year,28 Apr. 2012,8.7,"Five years after the Justice League were controlled by Vandal Savage, their time under his control comes back to haunt them. The Team has to take on alien invaders, starting with Lobo."
2,2,Earthlings,5 May 2012,8.3,"The team of Miss Martian, Superboy, Beast Boy and Adam Strange are sent to the planet Rann."
2,3,Alienated,12 May 2012,8.8,The invading Kroloteans receive aid from an unexpected ally.
2,4,Salvage,19 May 2012,8.6,"Superboy and Blue Beetle take on Intergang, while Nightwing tries to salvage the soul of a former comrade."
2,5,Beneath,26 May 2012,8.4,"Blue Beetle searches for a missing friend, while the team of Miss Martian, Batgirl, Bumblebee and Wonder Girl return to Bialya."
2,6,Bloodlines,2 Jun. 2012,9.3,A mysterious intruder appears inside Mount Justice claiming to be a time-traveling visitor from the future.
2,7,Depths,9 Jun. 2012,9.3,Artemis returns to the team to protect an important satellite launch.
2,8,Satisfaction,29 Sep. 2012,9.0,Green and Red Arrow try and stop the original Speedy from taking his revenge on Lex Luthor.
2,9,Darkest,6 Oct. 2012,9.1,An old friend returns to Mount Justice and takes revenge to prove himself to his new masters.
2,10,Before the Dawn,5 Jan. 2013,9.1,"Aqualad meets the Light's partner and learns of their plans for Earth while Miss Martian's revenge backfires on her. Meanwhile, the team meets a new, seemingly unbeatable super villain."
2,11,Cornered,12 Jan. 2013,8.5,The team is trapped inside the Hall of Justice for a cage match against a brutal alien gladiator!
2,12,True Colors,19 Jan. 2013,8.7,"When the Reach forms a devil's alliance with Lexcorp, Robin leads a squad undercover to investigate."
2,13,The Fix,26 Jan. 2013,8.8,Black Manta seeks vengeance against Miss Martian.
2,14,The Runaways,2 Feb. 2013,8.5,Nightwing tasks Blue Beetle with chasing down a group of potentially dangerous super-powered teenage runaways. But Blue Beetle is not the only one hunting them....
2,15,War,9 Feb. 2013,9.2,A conqueror from another world becomes a wild card in an intergalactic game of supremacy - placing planet Earth square in the jackpot.
2,16,Complications,16 Feb. 2013,9.2,"Black Manta gives Miss Martian 24 hours to live, but that may be more time than Aqualad has, with Sportsmaster and Cheshire on the hunt for his head!"
2,17,The Hunt,23 Feb. 2013,9.0,A band of misfits is put to the test when Lex Luthor sends them behind enemy lines ... to rescue the team!
2,18,Intervention,2 Mar. 2013,9.0,The team embarks on a desperate endeavor to free Blue Beetle!
2,19,Summit,9 Mar. 2013,9.6,"The Light calls a summit to decide the final fate of Aqualad, the team ... and the entire planet Earth!"
2,20,Endgame,16 Mar. 2013,9.4,"When the earth is threatened by the Reach, the team must team up with Lex Luthor and fight the reach with out the Justice League."
3,1,Princes All,4 Jan. 2019,8.8,A continuation of the second season; the team faces the difficulty of meta-human trafficking and a new intergalactic threat.
3,2,Royal We,4 Jan. 2019,8.7,"Dick Grayson, Artemis Crock, Conner Kent and Jefferson Pierce go undercover in Markovia to stop the Bedlam Syndicate's meta-human trafficking cartel - before it claims another victim."
3,3,Eminent Threat,4 Jan. 2019,8.9,"Conner Kent and Prince Brion Markov are in the clutches of Count Vertigo, leaving Dick Grayson, Artemis Crock and an emotionally damaged Jefferson Pierce to save them and put an end to the Bedlam Syndicate."
3,4,Private Security,11 Jan. 2019,8.9,"While Jefferson, Connor and Artemis find homes for their Markovian strays, Dick assembles a new squad and hits the road - but may not survive the trip."
3,5,Away Mission,11 Jan. 2019,8.5,A distant conflict sends the team on an away mission while the Happy Harbor gang decide what to do with Brion Markov and Halo.
3,6,Rescue Op,11 Jan. 2019,8.8,Brion Markov is determined to rescue his missing sister - even if it means throwing down against the entire League of Shadows.
3,7,Evolution,18 Jan. 2019,9.1,"Aliens once again threaten the Earth, but with the Justice League split and scattered, only Earth's first and greatest hero can save us!"
3,8,Triptych,18 Jan. 2019,8.8,"As Meta-Human trafficking spreads across the United States, three very different teams of heroes seek to put a stop to it!"
3,9,Home Fires,18 Jan. 2019,8.8,"The Light hires an assassin to take out a member of the team, but who's the target?"
3,10,Exceptional Human Beings,25 Jan. 2019,8.9,"With no news on his sister, Brion is growing more and more impatient, but Batman's on the case."
3,11,Another Freak,25 Jan. 2019,8.8,Victor confronts his father about his football game. Halo and Forager go to high school.
3,12,Nightmare Monkeys,25 Jan. 2019,8.7,Garfield Logan tests out a pair of Goode VR goggles. Then the goggles test him.
3,13,True Heroes,25 Jan. 2019,9.1,Grayson's operatives attempt to stop an auction of enslaved Meta-teens.
3,14,Influence,2 Jul. 2019,8.4,The team reassembles while the Justice League faces a new threat in space.
3,15,Leverage,2 Jul. 2019,8.3,A new Gamma Squad is sent out on its first mission to investigate rumors of meta-trafficking in Russia.
3,16,Illusion of Control,2 Jul. 2019,8.4,"Across the nation, the team gives thanks for what they have - and for what they very well might lose."
3,17,First Impression,9 Jul. 2019,8.0,"The Reach are back, terrorizing small-town America - unless the Outsiders can stop them."
3,18,Early Warning,16 Jul. 2019,8.0,Project Rutabaga threatens to create an international crisis for the Outsiders.
3,19,Elder Wisdom,23 Jul. 2019,8.2,The Outsiders face Lex Luthor's machinations. But Lex isn't the only one trying to manipulate them.
3,20,Quiet Conversations,30 Jul. 2019,8.0,Victor Stone reaches a crisis point. And he's not the only one.
3,21,Unknown Factors,6 Aug. 2019,8.0,Dick Grayson and Jefferson go after Gretchen Goode - only to encounter the ominous Overlord.
3,22,Antisocial Pathologies,13 Aug. 2019,8.9,"The betrayals come fast and furious, and with them, a reckoning."
3,23,Terminus,20 Aug. 2019,8.9,The hunt for Halo is on. Pray the team doesn't find her.
3,24,Into the Breach,27 Aug. 2019,8.7,The Outsiders make one last attempt to save Halo...and the galaxy.
3,25,Overwhelmed,27 Aug. 2019,8.9,"In the calm before the storm, Artemis and Conner journey back to their pasts."
3,26,Nevermore,27 Aug. 2019,8.8,"In the season finale episode, things come full circle as the team and the Outsiders return to Markovia for the final confrontation."
