temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,8,Make Ted Great Again,15 Jun. 2018,7.7,"The ""hipster mayor"" of a small town has really big plans. But first he needs to upgrade his look so that others will start taking him seriously."
3,1,From Hunter to Huntee,15 Mar. 2019,8.5,"She can hunt, fish and grow her own food. But this self-sufficient woman needs help when it comes to crafting a look that's both womanly and powerful."
3,2,Lost Boy,15 Mar. 2019,8.3,The Fab Five go back to camp to help a scraggly outdoorsman put down roots and create a cool home for his teenage son.
3,3,Jones Bar-B-Q,15 Mar. 2019,9.4,They've built a business on slow-cooked barbecue - and a secret sauce. Now these hardworking sisters are finally getting the break they deserve.
3,4,When Robert Met Jamie,15 Mar. 2019,8.3,"With his wedding just days away, a self-deprecating groom must learn to love himself before he's ready to walk down the aisle."
3,5,Black Girl Magic,15 Mar. 2019,9.2,"A young lesbian struggling with her identity opens her heart to let people in, only to discover she's much stronger than she realized."
3,6,Elrod & Sons,15 Mar. 2019,9.0,A still-grieving single father whose wife died of cancer vows to honor her memory by moving forward with their two young sons.
3,7,Sloth to Slay,15 Mar. 2019,7.9,A sweet but shy gamer who's spent his life in front of a screen finds the courage to make new friends and find his tribe.
3,8,Baby on Board,15 Mar. 2019,8.0,Asking for help is hard for this serial procrastinator. But with his house in disarray - and a baby on the way - it's time to step up.
4,1,Without Further Ado,19 Jul. 2019,8.8,"Jonathan returns to his hometown to make over his high school music teacher, a selfless educator whose fiery red mullet hasn't changed in 30 years."
4,2,Disabled but Not Really,19 Jul. 2019,9.2,A former bad boy who turned his life around after becoming paralyzed gets a wheelchair-accessible home and a new image to match his positive outlook.
4,3,Stoner Skates By,19 Jul. 2019,8.6,"His 10-year-old daughter calls him a ""man child."" But can this larger-than-life single dad grow up and become the adult she needs him to be?"
4,4,How Wanda Got Her Groove Back,19 Jul. 2019,7.7,"A demanding drill-team leader who's set in her ways learns to shed her tough skin, soften her style -- and open up to her two grown daughters."
4,5,On Golden Kenny,19 Jul. 2019,9.2,"The Fab Five help a kind but lonely bachelor find unconditional love and get his dusty home ready for visitors, the first guests he's had in years."
4,6,A Tale of Two Cultures,19 Jul. 2019,8.3,A proud Chicana woman and arts advocate trades her dated locks for a polished look that gives her the confidence to talk publicly about her passions.
4,7,Soldier Returns Home,19 Jul. 2019,8.3,A scruffy ex-soldier who builds houses for homeless veterans spruces up to reconnect with his wife and finds unexpected strength in vulnerability.
4,8,Farm to Able,19 Jul. 2019,7.7,A recently divorced farmer who's weathered hard times makes room for self-care and turns his barn into a chic farm-to-table dining space.
5,1,Preaching Out Loud,5 Jun. 2020,8.6,The Fab Five help a timid gay pastor who came out in his 30s update his look and find the confidence to lead his congregation into the future.
5,2,Groomer Has It,5 Jun. 2020,8.5,"To get her stalled mobile grooming business back in gear, a scrappy entrepreneur must polish her brand - and add some swag to her own wag."
5,3,Father of the Bride,5 Jun. 2020,8.9,A divorced dad who hides behind baggy clothes and crusty hair gel gets a dazzling makeover - and learns to dance - for his daughters wedding day.
5,4,The North Philadelphia Story,5 Jun. 2020,8.7,He's a humble hero who's survived homelessness - and helped young writers in his community home their voices. Now he's ready for his next chapter.
5,5,The Anxious Activist,5 Jun. 2020,6.8,A passionate Gen Z activist is so focused on saving the planet that she forgets to schedule self-care. The Fab Five help her find balance.
5,6,DJ's on Repeat,5 Jun. 2020,7.4,The fab five meet a single DJ who's ready to remaster his life and stop comparing himself to his married siblings.
5,7,Silver Lining Sweeney,5 Jun. 2020,8.5,A devoted super mom worried about her husband's health slows down to make time for herself and help out her children.
5,8,Father Knows Fish,5 Jun. 2020,8.0,The Fab Five help a fishmonger and father of three to connect with his family and achieve his dream of opening his very own restaurant.
5,9,Paging Dr. Yi,5 Jun. 2020,8.4,The Fab Five help a working mother to balance her home life with her career as a paediatrician.
5,10,Body Rock or Bust,5 Jun. 2020,8.1,His life and his business have seen better days. But this lovable West Philly fitness trainer is finally motivated to whip things back into shape.
