temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,22,Master of the Mansion,31 Aug. 2019,8.7,With the battle reaching its conclusion Tanjiro and Nezuko arrive at Demon Slayer Corps headquarters where their bond is tested once again.
1,23,Hashira Meeting,7 Sep. 2019,8.3,"Ubuyashiki, the leader of the Demon Slayer Corps, finally appears before Tanjiro. He tells him that he will allow Tanjiro and Nezuko to join the Corps. But the Hashiras are unable to accept this decision right away. The Wind Hashira, Sanemi Shinazugawa, slashes his own arm and taunts Nezuko with his blood, trying to get her to show her true colors as a demon."
1,24,Rehabilitation Training,14 Sep. 2019,8.2,"The injured Tanjiro, Zenitsu and Inosuke are sent to the home of the Insect Hashira, Shinobu Kocho, for treatment. Two weeks later, Tanjiro and Inosuke start rehabilitation training. But the drills are brutal, and they find themselves broken in spirit. Unaware of the grueling regimen, Zenitsu joins them late and is visibly enthusiastic in front of girls, but."
1,25,"Tsuguko, Kanao Tsuyuri",21 Sep. 2019,8.2,"Tanjiro, who's undergoing rehabilitation training at the Butterfly Mansion, works hard to keep up his Total Concentration Breathing techniques all day long. Though at first, he's helpless against Kanao, a swordswoman in his class who's training him, he slowly but surely begins to make some headway. Seeing Tanjiro devote himself to training every single day, Zenitsu and Inosuke resume training as well."
1,26,New Mission,28 Sep. 2019,9.2,"As Tanjiro and the others are devoted to their rehabilitation training, the absolute master of the demons, Muzan Kibutsuji, gathers the Lower Ranks of the Twelve Kizuki. The demons, too, are preparing to make their next move. As training draws to a close, Tanjiro has improved to the point where he can fight on equal terms with Kanao. Just then, he receives word of a new mission from his Kasugai Crow."
2,1,Cruelty,6 Apr. 2019,8.6,Tanjiro Kamado's life gets turned upside down when he finds out that his family was murdered by demons.
2,2,Trainer Sakonji Urokodaki,13 Apr. 2019,8.2,"Tanjiro and Nezuko head for Mt. Sagiri per Giyu Tomioka's urges. On their way, Tanjiro encounters another demon."
2,3,Sabito and Makomo,20 Apr. 2019,8.5,"The Demon Slayer Corps - An organization that's been hunting down demons since ancient times. Sakonji Urokodaki starts training Tanjiro for Final Selection, the test for joining the unit."
2,4,Final Selection,27 Apr. 2019,9.0,"To pass the Final Selection, Tanjiro uses the techniques he learned from Sakonji Urokodaki and begins his fight against a demon on Mt. Fajikasane."
2,5,My Own Steel,4 May 2019,8.4,There are only four swordsmen left come dawn of the seventh day and they are issued Demon Slayer Corps uniforms and messengers crows.
2,6,Swordsman Accompanying a Demon,11 May 2019,8.3,In uniform and with a sword in his hand Tanjiro continues his main quest to find the demon who murdered his family.
2,7,Muzan Kibutsuji,18 May 2019,9.0,With Tanjiro backed into a corner by demons its Nezuro's turn to attack and prove that she no longer needs her brother's protection.
2,8,The Smell of Enchanting Blood,25 May 2019,8.8,"Two demons, Tamayo and Yushiro come to Tanjiro's rescue. Tamayo guides Tanjiro and Nezuko to her house where Tanjiro learns how to return demons to humans."
2,9,Temari Demon and Arrow Demon,1 Jun. 2019,8.7,"Two demons, Tamayo and Yushiro come to Tanjiro's rescue. Tamayo guides Tanjiro and Nezuko to her house where Tanjiro learns how to return demons to humans."
2,10,Together Forever,8 Jun. 2019,8.8,With Tamayo coming to Nezuko's aid the battle reaches its climax. Tanjiro learns about the Twelve Demon Moons organization.
2,11,Tsuzumi Mansion,15 Jun. 2019,7.8,"Tanjiro heads to his next location southeast; on the way he meats Zenitsu, one of the swordsmen of the FInal Selection."
2,12,"The Boar Bares Its Fangs, Zenitsu Sleeps",22 Jun. 2019,8.4,Tanjiro gets separated from Zenitsu when he enters a mysterious house where he encounters another demon and someone else.
2,13,Something More Important Than Life,29 Jun. 2019,8.5,"Inside the mysterious house, Tanjiro battles Kyogai - The Drum Demon while Zenitsu tries to bring Shoichi to safety."
2,14,The House with the Wisteria Family Crest,6 Jul. 2019,8.1,"After defeating Kyogai, Tanjiro steps outside where he spots Inosuke who is eager to fight him. After a short tussle Tanjiro, Inosuke , Nezuko and Zenitsu head to a manor where they are taken in by an old woman."
2,15,Mount Natagumo,13 Jul. 2019,8.4,Tanjiro heads to his next location to a mountain northwest and he brings Inosuke and Zenitsu with him. Upon arriving on the spiderweb swarmed mountain Tanjiro and Inosuke soon run into Demon Slayers entangled in spider webs.
2,16,Letting Someone Else Go First,20 Jul. 2019,9.0,Tanjiro and Inosuke head farther up the mountain while battling Demon Slayers trapped by spider webs. Soon they find out that the Spider Demon family is behind it all.
2,17,You Must Master a Single Thing,27 Jul. 2019,9.3,Zenitsu finds himself alone in the woods where he encounters a spider with a human face. Despite being terrified he does his best and manages to defeat the spider human using a new technique.
2,18,A Forged Bond,3 Aug. 2019,9.3,"High up on the mountain Tanjiro and Inosuke face off against Father Spider Demon, one of the Twelve Demon Moons (or at least they think so)."
2,19,Hinokami,10 Aug. 2019,9.9,"Inozuke confronts his savior. Zenitsu lies still near his death. Tanjiro faces what seems to be an unstoppable enemy, and in a moment of desperation, recalls his past."
2,20,Pretend Family,17 Aug. 2019,9.1,"With his life flashing before his eyes Rui remembers the family he created. Meanwhile, Shinobu arrives on the mountain to stop Rui's older sister."
2,21,Against Corps Rules,24 Aug. 2019,8.9,"In his final moments, as he perishes to ash and dust, Rui tells the story of how he came to be, his family and the family he created."
2,22,Master of the Mansion,31 Aug. 2019,8.7,With the battle reaching its conclusion Tanjiro and Nezuko arrive at Demon Slayer Corps headquarters where their bond is tested once again.
2,23,Hashira Meeting,7 Sep. 2019,8.3,"Ubuyashiki, the leader of the Demon Slayer Corps, finally appears before Tanjiro. He tells him that he will allow Tanjiro and Nezuko to join the Corps. But the Hashiras are unable to accept this decision right away. The Wind Hashira, Sanemi Shinazugawa, slashes his own arm and taunts Nezuko with his blood, trying to get her to show her true colors as a demon."
2,24,Rehabilitation Training,14 Sep. 2019,8.2,"The injured Tanjiro, Zenitsu and Inosuke are sent to the home of the Insect Hashira, Shinobu Kocho, for treatment. Two weeks later, Tanjiro and Inosuke start rehabilitation training. But the drills are brutal, and they find themselves broken in spirit. Unaware of the grueling regimen, Zenitsu joins them late and is visibly enthusiastic in front of girls, but."
2,25,"Tsuguko, Kanao Tsuyuri",21 Sep. 2019,8.2,"Tanjiro, who's undergoing rehabilitation training at the Butterfly Mansion, works hard to keep up his Total Concentration Breathing techniques all day long. Though at first, he's helpless against Kanao, a swordswoman in his class who's training him, he slowly but surely begins to make some headway. Seeing Tanjiro devote himself to training every single day, Zenitsu and Inosuke resume training as well."
2,26,New Mission,28 Sep. 2019,9.2,"As Tanjiro and the others are devoted to their rehabilitation training, the absolute master of the demons, Muzan Kibutsuji, gathers the Lower Ranks of the Twelve Kizuki. The demons, too, are preparing to make their next move. As training draws to a close, Tanjiro has improved to the point where he can fight on equal terms with Kanao. Just then, he receives word of a new mission from his Kasugai Crow."
