temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
5,1,Episode #5.1,20 Jun. 2019,8.8,"When three police officers are shot dead during the hijack of a seized drugs transport, AC-12 move in to investigate possible police collusion."
5,2,Episode #5.2,7 Apr. 2019,8.7,"A fresh police leak enables another audacious raid, while Arnott's attempts to gather information put him in a dangerous situation."
5,3,Episode #5.3,14 Apr. 2019,8.6,"Corbett's most daring plan yet requires McQueen to exploit links with corrupt police officers. Meanwhile, the AC-12 team make a shocking discovery."
5,4,Episode #5.4,21 Apr. 2019,9.2,"Tensions rise in the OCG following the events at Eastfield. With troubling questions hanging over the identity of the mysterious H, suspicions mount among the AC-12 team."
5,5,Episode #5.5,28 Apr. 2019,8.7,"As the hunt for H intensifies, Steve and Kate wonder if Hastings is guarding a dark secret."
5,6,Episode #5.6,5 May 2019,8.5,The search for the mysterious H reaches its climax as long-buried secrets finally come to light.
6,1,Episode #6.1,2021,,
6,2,Episode #6.2,2021,,
6,3,Episode #6.3,2021,,
6,4,Episode #6.4,,,
6,5,Episode #6.5,,,
6,6,Episode #6.6,,,
