temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,38,Osorubeshi!! Bunshin no jutsu,12 Nov. 1986,7.3,Murasaki decides to use his ultimate ninja technique and splits into five clones.
1,39,Nazo no Jinzôningen 8-gô,19 Nov. 1986,7.5,"Ninja Murasaki releases Android 8 to fight Goku, but Android 8 refuses to fight."
1,40,Dô suru Gokû!! Senritsu no Buyon,26 Nov. 1986,7.4,"General White releases a monster, Buyon to destroy Goku and Eighter."
1,41,Massuru Tawâ no saigo,3 Dec. 1986,7.6,Goku fights General White for the fate of Muscle Tower as Eighter looks on.
1,42,Kiki ippatsu!! Ganbare 8chan,10 Dec. 1986,7.2,"Eighter still has the bomb inside him, so they go to Dr. Flappe to sort the problem as Murasaki stalks them."
1,43,Nichi no miyako no Buruma n'chi,17 Dec. 1986,7.4,Goku reaches West City but has no idea where to find Bulma.
1,44,Gokû to nakama to kiken ga ippai,24 Dec. 1986,7.2,"General Black hires a master thief, Hasky, to get the balls from Goku."
1,45,Ki o tsukero! Kûchû no wana,7 Jan. 1987,7.2,Hasky plans to steal the Dragon Balls while Goku's group is having fun.
1,46,Buruma no dai shippai,14 Jan. 1987,7.3,"Goku and Bulma head to an island to look for a dragon ball, but it is under the control of General Blue of the Red Ribbon Army."
1,47,KAME HOUSE hakken saru!!,21 Jan. 1987,7.3,Goku makes it to Roshi's island and Launch and Krillin return.
1,48,Burû Shôgun kôgeki kaishi!!,28 Jan. 1987,7.4,General Blue plans to tail and attack Goku and company at Roshi's Island.
1,49,Ayaushi Ranchi-san,4 Feb. 1987,7.7,"General Blue continues to chase Bulma, Goku and Krillin's submarine. Meanwhile, Master Roshi is having a bit of trouble with Captain Dock and an aggressive Launch."
1,50,Kaizoku-tachi no wana,11 Feb. 1987,8.2,"Goku, Bulma and Krillin surface into a pirates' hideout full of traps."
1,51,Kaitei no gâdoman,18 Feb. 1987,7.7,Goku and Krillin fight the giant Pirate robot.
1,52,Yatta! Otakara hakken,25 Feb. 1987,7.8,The heroes find the treasure chest and General Blue finally shows himself.
1,53,Kyôfu no hikaru me,4 Mar. 1987,8.2,Goku and Blue continue fighting and Goku is winning until Blue powers up.
1,54,Nigero ya nigero!! Dai dasshutsu,11 Mar. 1987,7.7,"As the ceiling collapses, the heroes flee to the getaway submarine."
1,55,Ncha! Otte Pengin-mura,18 Mar. 1987,7.7,"After a chase, Goku and General Blue fly into a strange land called Penguin Village."
1,56,Uhohôi! Arare kumo ni noru,25 Mar. 1987,7.4,"In Penguin Village, Goku meets Arale. Blue loses his patience with the locals."
1,57,Taiketsu! Arare vs Burû,8 Apr. 1987,7.7,"Goku finds Blue and Blue threatens Arale, who begins a fight with him."
1,58,Makyô no seichi Karin,15 Apr. 1987,7.8,"In the Land of Korin, Captain Yellow threatens the locals for another dragon ball."
1,59,"Kita! Sekai'ichi no koroshiya ""Tao Pai Pai""",22 Apr. 1987,8.5,"Mercenary Tao is hired to kill Goku and retrieve the dragon balls. Meanwhile, Bora tells Goku about the legend of Korin Tower."
1,60,Shôbu!! Kamehame-ha vs Dodon-pa,29 Apr. 1987,8.0,Red is displeased with Blue and offers him a second chance if he can defeat Mercenary Tao. Bora tells Goku the legend of the Korin Tower.
1,61,Karin-tô no Karin-sama,6 May 1987,7.9,"Goku eventually reaches the summit of Korin's tower, but Korin is not about to hand the sacred water to Goku."
1,62,Hatashite!? Chôseisui no kikime,13 May 1987,8.0,Goku attempts to snatch the sacred water from Korin.
1,63,Son Gokû no gyakushû,20 May 1987,7.8,"Goku arrives for a rematch with Tao, who finds out about the legend of Korin's tower and the sacred water."
1,64,Saigo no Tao Pai Pai,27 May 1987,7.8,Tao reaches the tower summit and treats Korin arrogantly as Goku relaxes.
1,65,Yuke Gokû! Totsugeki kaishi,10 Jun. 1987,7.6,"As Goku makes his way to the Red Ribbon HQ, Colonel Violet tracks another dragon ball."
1,66,Reddo Ribon gun hisshi no kôbô,17 Jun. 1987,7.7,Goku gets past the defenses and attacks the Red Ribbon base. The entire Red Ribbon army attacks him.
1,67,Reddo sôsui shisu!!,24 Jun. 1987,7.9,The Red Ribbon soldiers begin fleeing. Red leaves an increasingly frustrated Black to face Goku as he retreats.
1,68,Saigo no doragon bôru,1 Jul. 1987,7.9,The war with the Red Ribbon Army comes to an epic conclusion.
1,69,Kyûto na!? Uranai Baba,8 Jul. 1987,7.4,Roshi suggests that Goku visits Fortuneteller Baba to find the last Dragon Ball with her clairvoyance.
1,70,Totsugeki! Warera 5-nin no senshi,15 Jul. 1987,7.4,Goku must battle five warriors of Baba. Krillin starts against Fangs the Vampire.
1,71,Kesshi no dai ryûkessen!,22 Jul. 1987,7.9,Yamcha must fight an invisible warrior that he cannot defend himself from. Goku collects Roshi and Bulma to help out.
1,72,Gokû kenzan! Akuma no benjo,29 Jul. 1987,7.5,"Thanks to Roshi's fascination with Bulma's curves, Yamcha advances to the third round, but his next fight is in the Devil's Toilet against Bandages the mummified mauler!"
1,73,Hissatsu Akumaito kôsen to wa!?,5 Aug. 1987,7.4,Goku challenges the mummy to a fight.
1,74,Nazo no go-nin-me no otoko,12 Aug. 1987,7.4,"Goku goes head-to-head with Spike the Devilman, a winged freak known for feeding off negative vibes. If the little man survives, there's a fifth fighter waiting in the wings, and he smells strangely familiar."
1,75,Gekitotsu!! Kyôteki dôshi,19 Aug. 1987,7.9,The final fight begins between Goku and the masked man.
1,76,Kamen otoko no shôtai wa!?,26 Aug. 1987,8.0,"Pilaf, Shu and Mai set off to Fortuneteller Baba's palace to defeat Goku and steal his last six Dragon Balls. Gohan is about to defeat Goku."
1,77,Pirafu no dai sakusen,2 Sep. 1987,7.4,"Pilaf, Shu and Mai get in their power suits and challenge Goku to a battle, with the dragon balls at stake."
1,78,Shenron futatabi,9 Sep. 1987,7.7,"Goku takes all the dragon balls to the Land of Korin, and the dragon rises again."
1,79,Kinkaku · Ginkaku no hitokui hyôtan,16 Sep. 1987,6.4,Goku encounters a village which is being terrorized by two men called Terror and Plague.
1,80,Iza gozen shiai! Gokû vs Tenron,23 Sep. 1987,7.8,"Goku goes to challenge Master Chin, who is busy fending off Rising Dragon and Sky Dragon."
1,81,Gokû · makai e iku,30 Sep. 1987,8.0,Goku faces the demon Shula to rescue Princess Misa.
1,82,Abare kaijû Inoshikachô,7 Oct. 1987,7.0,"Goku sees a monster named InoShikaCho terrorizing a village, just as two men arrive to ""defeat"" it."
1,83,Isoge Gokû! Tenka'ichi Budôkai,14 Oct. 1987,7.7,"It is the day before the World Martial Arts Tournament, and Goku heads to Papaya Island."
1,84,Mezase budô tenka'ichi!!,21 Oct. 1987,7.4,"Krillin and Yamcha are eager to test their strength after training under Master Roshi, and the World Martial Arts tournament is the perfect place to show off their new moves. There's just one problem - Goku is missing in action!"
1,85,Kachi nokoru zo!! Yosen sabaibaru,28 Oct. 1987,7.5,"Goku, Krillin, Yamcha and Jackie Chun advance through the preliminaries. Master Shen's two students, Tien Shinhan and Chiaotzu insult the heroes."
1,86,Kettei!! 8-nin no yûsha-tachi,4 Nov. 1987,7.5,The preliminaries end with Goku fighting King Choppa.
1,87,Taiketsu!! Yamucha vs Tenshinhan,11 Nov. 1987,7.7,"In the finals, Yamcha and Tien start fighting."
1,88,Yuke Yamucha! Osorubeshi Tenshinhan,18 Nov. 1987,7.8,"Yamcha uses his powerful techniques, but they have no effect on Tien."
1,89,Kyôfu!! Mangetsu no urami,25 Nov. 1987,7.2,Man Wolf angrily fights Jackie Chun for revenge.
1,90,Nanana!! Nanto Dodon-pa,2 Dec. 1987,7.4,Chiaotzu attacks Krillin with the same technique used by Mercenary Tao.
1,91,Gyakuten!! Kuririn no 8-den ne dai sakusen,9 Dec. 1987,7.6,Krillin continues his fight with Chiaotzu.
1,92,Omatasê! Son Gokû sanjô!!,16 Dec. 1987,7.2,"Pomput's manager realizes Pomput cannot beat Goku, and resorts to cheating."
1,93,Jitsuryoku hakuchû!! Tenshinhan vs Jakkî,23 Dec. 1987,7.7,"In the semifinals, Jackie Chun and Tien Shinhan begin their match."
1,94,Gegege!! Shin Tsuru-sen-ryû · Taiyô-ken,30 Dec. 1987,7.9,Tien and Jackie Chun continue their fight as Jackie tries to show him the error of his ways.
1,95,Faito!! Gokû vs Kuririn,6 Jan. 1988,7.6,Goku and Krillin fight their semifinal match.
1,96,Masaka Gokû!? Kuririn no dai sakusen,13 Jan. 1988,7.7,Goku and Krillin continue their fight as Goku gets the upper hand.
1,97,Kesshô!! Hatashite budô tenka'ichi wa!?,20 Jan. 1988,7.6,Goku fights Tien in the final match of the tournament.
1,98,Higi · haikyû-ken VS sentô pawâ,27 Jan. 1988,7.7,"Goku reveals that throughout the tournament he had only been using a fraction of his power to protect his opponent, but now he is going to fight at full power, and unleashes an assault on Tien."
1,99,Tenshinhan no kunô!!,3 Feb. 1988,7.9,Chiaotzu uses his powers to paralyze Goku so Tien can win easily.
1,100,Sei ka shi ka!? Saigo no shudan,10 Feb. 1988,7.9,Tien grows two extra arms and gains an advantage over Goku.
1,101,Budôkai shûryô! Soshite...!!,17 Feb. 1988,8.4,"Since Tien can fly and knock Goku out of bounds with the Tri-Beam Cannon, Goku seems to have no chance of winning."
1,102,Kuririn no shi osoroshiki inbô!!,24 Feb. 1988,7.9,"Goku finds Krillin murdered and the Dragon Balls stolen by King Piccolo, assisted by Emperor Pilaf."
1,103,Pikkoro Daimaô no kyôfu,2 Mar. 1988,7.7,"Goku fights Tambourine, but Goku is weak from hunger."
1,104,Yomigaere Son Gokû!!,9 Mar. 1988,7.4,Tambourine begins killing everyone on the list of tournament participants as King Piccolo sends Cymbal to gather the remaining dragon balls.
1,105,Kaidanji · Yajirobê tôjô!!,16 Mar. 1988,7.3,Goku fights with the mountain man Yajirobe as Cymbal approaches their location.
1,106,Majû · Tanbarin ga yattekuru!!,23 Mar. 1988,7.4,Tambourine next targets Yamcha as Goku requests for Yajirobe's dragon ball.
1,107,Son Gokû ikari bakuhatsu!!,6 Apr. 1988,7.2,"Master Roshi and Tien continue their search for the dragon balls, and Tien's brutal past comes back to haunt him."
1,108,Pikkoro Daimaô oritatsu!!,13 Apr. 1988,7.5,Goku begins his fight with Tambourine and gets the upper hand.
1,109,Son Gokû tai Pikkoro Daimaô,20 Apr. 1988,7.7,King Piccolo steps down to face Goku himself.
1,110,Ganbare! Son Gokû!!,4 May 1988,7.6,King Piccolo wounds Goku and goes to get the rest of the dragon balls.
1,111,Kame sen'nin no saigo no Mafûba!!,11 May 1988,7.9,"Roshi, knowing that he is no match for King Piccolo, toys with him during the fight."
1,112,Wakagaeru ka!? Pikkoro Daimaô,18 May 1988,7.7,King Piccolo makes his wish to the Eternal Dragon and becomes younger.
1,113,Kingu Kyassuru no kôbô!!,25 May 1988,7.5,"As King Piccolo prepares to attack Chow Castle, Goku intends to climb Korin's tower."
1,114,Gokû no negai!! Karin-sama mo nayamu,1 Jun. 1988,7.5,King Piccolo kills King Furry's subjects and demands Furry tell the world of his conquest. Yajirobe meets Korin.
1,115,Te ni irero! Nazo no Chôshinsui,8 Jun. 1988,7.3,"Korin tells Goku about his last hope, the Ultra Divine Water hidden deep in an icy labyrinth."
1,116,Ikiteita Kame-sen'nin!?,22 Jun. 1988,7.4,Yajirobe and Goku press on in the labyrinth and are shocked to see Master Roshi.
1,117,Son Gokû tsui ni hasshin!!,29 Jun. 1988,7.5,Goku has survived the Ultra Divine Water. King Piccolo frees criminals throughout the world.
1,118,Tenshinhan no ketsui!!,6 Jul. 1988,7.6,King Piccolo chooses to destroy Bulma's homeland.
1,119,Kimaru ka!? Densetsu no Mafûba,20 Jul. 1988,8.0,Tien is forced to fight Drum and waits for his chance to perform the evil containment wave on Piccolo.
1,120,Gokû · ikari no furu pawâ!!,27 Jul. 1988,8.2,Goku starts his fight against King Piccolo in Chow Castle.
1,121,Son Gokû saidai no kiki!!,3 Aug. 1988,7.8,Goku continues to fight King Piccolo in a destructive clash.
1,122,Saigo no kake!!,10 Aug. 1988,8.0,"Sensing he is in a losing battle, King Piccolo resorts to a cowardly act, threatening to kill Tien, if Goku moves a muscle. Yamcha reaches the place and lands his plane. Yajirobe has also arrived to watch Goku fight. Upon discovering that King Piccolo killed Shenron, Goku resigns himself to endure repetitive pains getting his limbs crippled. With Goku incapacitated, King Piccolo prepares to finish him off."
1,123,Nyoi-bô no himitsu,17 Aug. 1988,7.5,"As the eternal dragon is dead, Goku must find the creator of the dragon balls, Kami. King Piccolo's egg is about to hatch."
1,124,Kumo no ue no shinden,24 Aug. 1988,7.5,Goku extends the Power Pole from Korin's Tower to reach Kami's temple above.
1,125,Kami-sama tôjô!!,31 Aug. 1988,7.4,"Kami reveals himself to Goku, and agrees to revive the Eternal Dragon if Goku will stay and train."
1,126,Yomigaeru Shenron!!,14 Sep. 1988,7.5,"Kami revives Shenron, the Eternal Dragon, who Goku's friends call."
1,127,Kaminari yori mo hayaku!!,21 Sep. 1988,7.3,Kami and Mr. Popo send Goku on a training mission to fetch a crown.
1,128,Sora no yô ni shizuka ni,28 Sep. 1988,7.3,Mr. Popo sends Goku to a forest to find someone who can train his mind.
1,129,Toki o kakeru Gokû,12 Oct. 1988,7.3,"Goku goes back in time and meets the young Master Roshi, Crane Hermit, and Mutaito."
1,130,Gokû no teki wa.. Gokû!?,19 Oct. 1988,7.5,Goku trains with a powerful clay version of himself.
1,131,Sorezore no michi o mezashite,26 Oct. 1988,7.1,"Tien, Krillin, Yamcha, and Chiaotzu continue their search for Korin's Tower and find a small village at the base of a mountain."
1,132,Maguma yori atsuku,2 Nov. 1988,6.9,"Tien, Krillin, Yamcha, and Chiaotzu each try to stop the flow of lava towards the village."
1,133,Arashi no mae no saikai,9 Nov. 1988,7.8,Three years have passed and the heroes reunite for the 23rd Martial Arts Tournament.
1,134,Haran no Tenka'ichi Budôkai,16 Nov. 1988,7.5,"Goku and Tien are horrified that Piccolo's son is at the tournament, as the preliminaries begin."
1,135,Erabareta 8-nin,23 Nov. 1988,7.4,"Tien, Tao, a familiar girl, Goku, Krillin, Piccolo, Yamcha, and Hero advance to the finals."
1,136,Koroshi-ya Tao Pai Pai no gyakushû,30 Nov. 1988,7.5,Tien proves to be much stronger than his former master Tao.
1,137,Son Gokû no kekkon,7 Dec. 1988,7.6,"Goku fights his female opponent, who is angry at him for some reason."
1,138,Nazo no otoko · Shen,14 Dec. 1988,7.5,Krillin struggles to fight the unstoppable Piccolo.
1,139,Gekitô futatabi! Gokû vs Tenshinhan,21 Dec. 1988,7.6,"Hero easily dominates Yamcha, who still refuses to listen to advice."
1,140,Hontô no chikara,11 Jan. 1989,7.4,Goku removes his training weights and becomes much faster in his fight against Tien.
1,141,Yonin no Tenshinhan,18 Jan. 1989,7.6,Tien splits his body into four separate Tiens and attacks Goku.
1,142,Dotchi ga tsuyoi!? Kami vs Pikkoro Daimaô,25 Jan. 1989,7.7,"Kami battles Piccolo, intending to destroy his evil half for good."
1,143,Kono yo no unmei o kakete!,1 Feb. 1989,7.4,Goku realizes that it is up to him to stop Piccolo in the final match.
1,144,Deta! Kyûkyoku no chô-Kamehame-ha,8 Feb. 1989,7.4,"Goku starts to win against Piccolo, who decides to unleash his most devastating attack."
1,145,Pikkoro Daimaô chô-kyoshinjutsu,15 Feb. 1989,7.1,Piccolo reveals to everyone that he is the reincarnation of King Piccolo and turns into a giant form of himself to fight Goku.
1,146,Son Gokû no wana,22 Feb. 1989,7.4,"Goku jumps down the giant Piccolo's throat to save Kami, then continues the fight alone."
1,147,Banji kyûsu!!,1 Mar. 1989,7.4,"Piccolo resorts to his ultimate attack, destroying the entire island and seemingly Goku."
1,148,Yatta! Chikyû-jô saikyô no otoko,8 Mar. 1989,7.6,"Piccolo flies to the sky to finish off his nemesis. However, Goku has a surprise in store for him."
1,149,Honô no naka no uedingu doresu,15 Mar. 1989,6.8,Goku and Chichi prepare for their wedding.
1,150,Maboroshi no hikuidori,22 Mar. 1989,6.9,"The people are unable to extinguish the fire consuming the castle, so Goku and Chi Chi seek another Bansho fan."
1,151,Chichi no hanayome shugyô no okage desu,5 Apr. 1989,6.9,Goku and Chi Chi search for the Bansho fan in a snowy mountain.
1,152,Isoge Gokû! Gogyôzan no nazo,12 Apr. 1989,6.9,Goku realizes that the fan won't work and he must go to the Dark World.
1,153,Moeru Furaipan yama! Isshun no kesshikô,19 Apr. 1989,7.2,"In the series finale, Goku and Chi Chi fight to make their wedding go as planned."
