temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,14,Eclipsed: Part II,8 Nov. 2003,7.9,"With the other members of the Justice League possessed by the entities, the Flash must find a way of stopping them from carrying out their plan to exterminate humanity."
2,15,The Terror Beyond,15 Nov. 2003,8.0,"Solomon Grundy attacks a harbor. After the military has him contained, Aquaman arrives and steals Grundy. When the League finds out Aquaman is involved, they head to Dr. Fate to get some answers."
2,16,The Terror Beyond: Part II,15 Nov. 2003,8.3,Fate and Aquaman wanted to sacrifice Grundy to prevent the return of a mystic being. The being has arrived; Aquaman leaves to protect Atlantis. Hawkgirl finds out the being had visited her homeworld long ago.
2,17,Secret Society,22 Nov. 2003,8.4,"While the Justice League is experiencing serious internal friction, Gorilla Grodd carefully assembles a well organized supervillain team to attack it."
2,18,Secret Society: Part II,22 Nov. 2003,8.4,"With the Justice League disbanded, its former members are targeted by the super-villains of the Secret Society."
2,19,Hereafter,29 Nov. 2003,8.9,"During a battle with the Revenge Squad, Superman apparently falls in battle."
2,20,Hereafter: Part II,29 Nov. 2003,9.1,"Superman has been transported into the distant future. With no powers, he must find a way to get back to the present, he finds an unexpected ally in Vandal Savage, the Earth's lone human survivor. Meanwhile in the present, Lobo joins the League, as Superman's replacement."
2,21,Wild Cards,7 Dec. 2003,8.9,The Joker creates havoc in Las Vegas with his Royal Flush Gang.
2,22,Wild Cards: Part II,7 Dec. 2003,9.0,The Joker's real plan becomes apparent when he unleashes Ace upon the Justice League.
2,23,Comfort and Joy,13 Dec. 2003,8.2,Members of the Justice League celebrate Christmas.
2,24,Starcrossed,29 May 2004,8.8,"Hawkgirl's people, the Thanagarians, arrive to offer the planet protection from another alien race threatening to invade Earth."
2,25,Starcrossed: Part II,29 May 2004,9.0,"With Earth now under Thanagarian control, the Justice League goes into hiding to recover and cope with the betrayal of one of their own."
2,26,Starcrossed: Part III,29 May 2004,9.3,The Justice League launch an assault on the Thanagarians before the activation of a hyperspace gate that will destroy Earth.
