temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,14,"Seele, Tamashii no Za",3 Jan. 1996,7.1,"The Human Instrumentality Committee recollects the past Angel encounters and battles while Gendou conceals the matter of the recently discovered virus-like Angel. Rei and Shinji undergo inter-compatibility testing with their respective Evangelions, but this experiment culminates in a strangely familiar incident."
1,15,Uso to Chinmoku,10 Jan. 1996,8.2,"Shinji visits his mother's grave in the company of his father, and Misato reflects upon her bygone romance with Kaji. Soon afterward, Kaji and Misato discover a startling secret within NERV's Terminal Dogma."
1,16,"Shi ni Itaru Yamai, Soshite",17 Jan. 1996,8.9,"A bizarre Angel possessing a spherical shadow in the air and a Dirac sea-type body on the ground absorbs Shinji and EVA-01. While NERV searches for a means of destroying the Angel--even if that means killing Shinji as well--Shinji languishes inside the entry plug, pondering his role as a pilot and his relationship with the people in his life."
1,17,Yonin Me no Tekikakusha,24 Jan. 1996,7.7,"As EVA-04, the planned testbed for the S² engine, disappears under mysterious circumstances, NERV quickly prepares the testing of EVA-03 and the selection of its pilot. Shinji and Touji continue to bond, and Hikari begins to emotionally open herself to Touji."
1,18,Inochi no Sentaku o,31 Jan. 1996,8.9,"The activation of EVA-03 goes awry when an Angel takes control of the unit. With EVA-03 itself re-designated as an Angel, Shinji is faced with the moral dilemma of terminating the rogue Evangelion at the risk of harming or killing the pilot trapped within."
1,19,Otoko no Tatakai,7 Feb. 1996,9.2,"Shinji, furious at his father for the orders given in the previous battle, resigns from NERV. But as an Angel lays waste to the Geo-Front and the other Evangelions, he begins to reconsider his hasty decision."
1,20,"Kokoro no Katachi, Hito no Katachi",14 Feb. 1996,8.6,"His physical form absorbed by EVA-01, Shinji drifts through an introspective state, again contemplating his ""mission"" and role as a pilot. Meanwhile, Ritsuko and NERV desperately attempt to recover him."
1,21,"NERV, Tanjou",21 Feb. 1996,8.6,"As Kouzou is interrogated by SEELE, he reminisces about the history of NERV, its parent company GEHIRN, Yui and Gendou Ikari, and Ritsuko's mother Naoko Akagi. At the same time, a horrible fate is in store for Kaji concerning his shadowy dealings."
1,22,"Semete, Ningen Rashiku",28 Feb. 1996,8.6,"Asuka, haunted by childhood memories of her mother's suicide and a notion that she ""lost"" to Shinji in the previous battle, begins to lose her precious self-confidence as a pilot. A new Angel appears in space and invades Asuka's psyche through a strange beam of light, rendering her helpless."
1,23,Namida,6 Mar. 1996,8.6,"When an Angel resembling a coil of light arrives, Rei and Shinji are sent to battle it, but the assimilating ability of the foe prompts Rei to self-destruct the EVA-00 in order to kill it and save Shinji. Mysteries abound as a clone of Rei later appears in the hospital, and Ritsuko reveals the terrible secret of the ""dummy plug"" system to Misato and Shinji."
1,24,Saigo no Shisha,13 Mar. 1996,8.7,"A despondent Shinji encounters a kind-hearted boy named Kaworu, who quickly becomes his close friend. However, Kaworu (selected earlier as the replacement pilot for EVA-02) is soon revealed to be the final Angel. This turn of events leaves Shinji with a cruel dilemma: saving humanity will mean he must kill his only true friend in the world."
1,25,Owaru Sekai,20 Mar. 1996,7.7,"Shinji, pained by his choice to kill his friend Kaworu, shuts himself off from the world and the people in his life and reflects upon what his true purpose in life is. Instrumentality begins as Shinji wishes for a world of complete solitude and seclusion."
1,26,Sekai no Chuushin de Ai o Sakenda Kemono,27 Mar. 1996,8.0,"Takes place in Shinji's mind, where he tries to find ways to feel better about himself and other people, while thinking about a solution to his many problems."
