temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
4,10,Get Drew,12 Mar. 2013,8.6,"Drew Thompson slips through the fingers of Raylan, Boyd, and the Detroit mob, and sets off a breakneck race to find him."
4,11,Decoy,19 Mar. 2013,9.3,"Drew Thompson is now in custody of the marshals, but can Raylan get him out of Harlan before Theo Tonin and Boyd's men can get their hands on them?"
4,12,Peace of Mind,26 Mar. 2013,8.7,"When Drew Thompson asks to change his deal to provide safety for Ellen Mae, the race on to see which side can get to her first."
4,13,Ghosts,2 Apr. 2013,9.2,"Raylan takes the fight to Nicky Augustine after he threatens Winona and their unborn child, while Boyd and Ava try to dispose of Delroy's dead body before it is identified by the authorities."
5,1,A Murder of Crowes,7 Jan. 2014,8.6,"Raylan goes to Florida to deal with the Crowe family. Meanwhile, Boyd goes to Detroit to find a missing shipment of drugs."
5,2,The Kids Aren't All Right,14 Jan. 2014,8.5,"Loretta calls on Raylan when she and her boyfriend get trouble with drug dealers, Boyd tries to keep Mara Paxton silent and wait for his new shipment, and Dewey Crowe gets a visit from his cousin from Florida."
5,3,Good Intentions,21 Jan. 2014,8.1,"Raylan is threatened by a mystery man at Charles Monroe's mansion, Boyd faces a surprise temptation while trying to figure out who stole his shipment, and cousin Daryl encourages Dewey to stand up to Boyd."
5,4,Over the Mountain,28 Jan. 2014,8.2,"After Dewey receives orders to kill Wade Messer, Raylan is informed that Messer has been working as a confidential informant. Meanwhile, Boyd confronts cousin Johnny on his betrayal and puts a tail on him to find out more."
5,5,Shot All to Hell,4 Feb. 2014,9.0,"Art stumbles on Theo Tonin's right-hand man while investigating Nicky Augustine's death, Boyd tries to tie up loose ends with Lee Paxton, the sheriff, and cousin Johnny, and Raylan tries to get the Crowes to leave Harlan."
5,6,Kill the Messenger,11 Feb. 2014,8.6,An attack on Alison sends Raylan to Harlan in search of payback. Boyd scrambles to arrange protection for Ava.
5,7,Raw Deal,25 Feb. 2014,8.3,"While relegated to walk-up duty, Raylan deals with a runaway computer hacker. Meanwhile, Johnny tries to make a deal with the Mexican cartel ahead of Boyd, and Ava makes new allies in prison."
5,8,Whistle Past the Graveyard,4 Mar. 2014,7.9,"Raylan helps Wendy track down Kendal Crowe after he disappears with an ""uncle,"" while Boyd and the rest of the Crowe family try to get their drugs and dead bodies back across the Mexican border."
5,9,Wrong Roads,11 Mar. 2014,8.7,"Raylan goes to Memphis to talk to Hot Rod after his men are killed in Mexico, things get tense as Boyd and Darrell wait for the drug shipment, and Boyd and Ava make a deal to get their drugs in prison."
5,10,Weight,18 Mar. 2014,8.6,Dewey tries to turn his latest score into a ticket out of Harlan. Ava decides to survive on her own in Trambull. Raylan follows Boyd's heroin trail to the Crowes and is introduced to the 21-foot rule.
5,11,The Toll,25 Mar. 2014,9.0,"When Art is shot and is in critical condition, the marshals round up the usual suspects, until an unlikely person confesses. Meanwhile, Ava prepares for the fallout for killing Judith, and Boyd tries to make a new deal with Wynn."
5,12,Starvation,1 Apr. 2014,9.0,"The marshals needs to make a deal with Boyd to take down Darrell Crowe Jr., but Dewey unexpectedly gets in the way. Meanwhile, Ava's enemies in prison begin to make their move against her."
5,13,Restitution,8 Apr. 2014,9.1,"The Mexican cartel catches up with Boyd and demands payback for the dead bodies, Ava goes on the offensive after being accused of snitching, and Wendy faces a hard choice after she learns that Kendal will be tried as an adult."
6,1,Fate's Right Hand,20 Jan. 2015,9.0,"Raylan turns to Dewey Crowe to help make a new federal case against Boyd Crowder, but he is not interested. Meanwhile, Boyd begins launching new plans that will take him beyond Harlan."
6,2,Cash Game,27 Jan. 2015,8.7,"Raylan sets out to find out more about the mysterious group buying up land in Harlan, Boyd tries to make a profit off the ledger from the bank heist, and Ava is stuck in the middle of everything."
6,3,Noblesse Oblige,3 Feb. 2015,8.6,"Boyd makes the uncomfortable discovery that the man he is trying to rob is very dangerous, and Raylan tries to put the squeeze on Boyd's explosives supplier."
6,4,The Trash and the Snake,10 Feb. 2015,8.8,"Raylan and Boyd separately find out why Avery Markham is buying up all the land in Harlan, as well as the consequences if you don't cooperate. Meanwhile, Katherine Hale pays an unexpected visit to Ava."
6,5,Sounding,17 Feb. 2015,8.5,"Ava tries to find a way to escape from everything, Boyd decides to stay in Harlan and compete with Avery Markham, and Katherine Hale and Wynn Duffy come up with a plan to see if Ava is an informant."
6,6,Alive Day,24 Feb. 2015,8.8,"Boyd finds a way to keep tabs on Ava while he works in the mine with Ava's Uncle Zachariah, and Ty orders a reluctant Choo-Choo to tie up loose ends after he kills Calhoun Schreier."
6,7,The Hunt,3 Mar. 2015,8.7,"Raylan takes a break from the case to take a visit from Winona and their daughter, Boyd takes Ava to his cabin to confront her about her loyalty, and Ty is on the run without any help after the shootout with the marshals."
6,8,Dark as a Dungeon,10 Mar. 2015,8.9,"Raylan begins to break his ties to Harlan as he pursues a new lead and makes a new alliance to take down Boyd. Meanwhile, a desperate Ty comes to Boyd and Ava with a proposition."
6,9,Burned,17 Mar. 2015,9.1,"With Ava burned as an informant, Raylan turns to the informant who got Katherine Hale's husband killed to bring down Boyd, who suddenly gets an unexpected ally in the fight against Avery Markham."
6,10,Trust,24 Mar. 2015,9.2,"With Avery Markham and Wynn Duffy's help, Raylan sets up a trap for Boyd. But Ava informs Raylan that he didn't take the bait and offers up a new route to put Boyd away for good."
6,11,Fugitive Number One,31 Mar. 2015,9.5,"Raylan goes after Ava after she shoots Boyd and steals the ten million dollars, but Art calls him off the chase. Meanwhile, Avery sets out to kill Boyd, and Katherine sets out to kill Wynn."
6,12,Collateral,7 Apr. 2015,9.4,"Raylan and Boyd head for the mountains to find Ava, whose plan to escape with Uncle Zachariah has hit a dead end. But will Avery Markham get to her first?"
6,13,The Promise,14 Apr. 2015,9.7,"Raylan is captured by the authorities, but Art reluctantly lets him go and puts him back on the case. Avery gets to Ava and questions her about his missing money, but she winds up leading Boyd straight to them."
